Wall time,Step,Value
1704932019.6501648,2560,0.9333333373069763
1704932068.7024412,7680,1.1739130020141602
1704932073.617905,8192,1.1836735010147095
1704932088.378248,9728,1.1206896305084229
1704932127.774215,13824,1.192771077156067
1704932132.7002985,14336,1.1860464811325073
1704932196.8029373,20992,1.0499999523162842
1704932231.2923048,24576,1.0399999618530273
1704932236.2052853,25088,1.0199999809265137
1704932241.1525624,25600,1.100000023841858
1704932305.1799407,32256,1.090000033378601
1704932310.1042984,32768,1.1399999856948853
1704932329.8025203,34816,1.309999942779541
1704932344.5699832,36352,1.3700000047683716
1704932349.5041814,36864,1.3600000143051147
1704932379.063289,39936,1.4500000476837158
1704932403.6629047,42496,1.6399999856948853
1704932438.1443558,46080,1.600000023841858
1704932487.4102874,51200,1.6299999952316284
1704932507.1264498,53248,1.5700000524520874
1704932526.8627048,55296,1.4299999475479126
1704932595.863405,62464,1.2999999523162842
1704932615.5840359,64512,1.1799999475479126
1704932620.512983,65024,1.159999966621399
1704932630.3445907,66048,1.2400000095367432
1704932640.1845162,67072,1.2799999713897705
1704932669.7212372,70144,1.4900000095367432
1704932709.0976608,74240,1.7300000190734863
1704932718.9584057,75264,1.75
1704932723.8918893,75776,1.7100000381469727
1704932738.6394753,77312,1.75
1704932773.1156101,80896,1.9199999570846558
1704932787.8942497,82432,2.0
1704932797.7365637,83456,2.059999942779541
1704932807.6087918,84480,1.9800000190734863
1704932847.0331728,88576,1.6299999952316284
1704932871.6700618,91136,1.5199999809265137
1704932906.131933,94720,1.4199999570846558
1704932940.6219413,98304,1.3700000047683716
1704932945.544265,98816,1.309999942779541
1704932999.7585554,104448,1.3300000429153442
1704933009.607979,105472,1.340000033378601
1704933049.0429852,109568,1.309999942779541
1704933127.949412,117760,1.0299999713897705
1704933201.8058617,125440,1.340000033378601
1704933206.7272737,125952,1.3899999856948853
1704933270.711143,132608,1.7799999713897705
1704933275.6478138,133120,1.7799999713897705
1704933334.728861,139264,2.059999942779541
1704933349.4974866,140800,1.9500000476837158
1704933388.90819,144896,1.8200000524520874
1704933403.6990924,146432,1.7999999523162842
1704933418.5035024,147968,1.6699999570846558
1704933428.3532977,148992,1.5800000429153442
1704933452.9741254,151552,1.6299999952316284
1704933462.8168802,152576,1.590000033378601
1704933517.005507,158208,1.5099999904632568
1704933536.6974123,160256,1.559999942779541
1704933556.3880744,162304,1.690000057220459
1704933566.247908,163328,1.6299999952316284
1704933571.170096,163840,1.649999976158142
1704933585.927717,165376,1.7799999713897705
1704933699.1669796,177152,2.069999933242798
1704933704.0974193,177664,2.0799999237060547
1704933763.1868002,183808,2.119999885559082
1704933792.7048886,186880,2.059999942779541
1704933797.6333256,187392,2.049999952316284
1704933802.5563526,187904,2.0899999141693115
1704933861.6197608,194048,2.1500000953674316
1704933901.0078342,198144,2.180000066757202
1704933920.6910746,200192,2.2300000190734863
1704933930.5257804,201216,2.2799999713897705
1704933955.14114,203776,2.3499999046325684
1704933979.7738123,206336,2.3299999237060547
1704933989.6216047,207360,2.299999952316284
1704934043.8073244,212992,2.190000057220459
1704934073.3671885,216064,2.0799999237060547
1704934078.2829542,216576,2.059999942779541
1704934147.22381,223744,1.9600000381469727
1704934152.1473277,224256,1.940000057220459
1704934161.9966738,225280,1.909999966621399
1704934196.4701605,228864,1.9299999475479126
1704934226.0519707,231936,1.840000033378601
1704934245.7680686,233984,1.7200000286102295
1704934270.3905232,236544,1.659999966621399
1704934290.1026018,238592,1.659999966621399
1704934304.878852,240128,1.590000033378601
1704934314.719105,241152,1.600000023841858
1704934334.4238408,243200,1.6200000047683716
