Wall time,Step,Value
1704889593.062836,9216,-5.25
1704889642.5970886,14336,-2.125
1704889647.547323,14848,-2.125
1704889662.3894837,16384,-2.125
1704889701.9973776,20480,-2.125
1704889706.9489043,20992,-2.125
1704889771.3337266,27648,-1.1666666269302368
1704889806.0078588,31232,-2.5
1704889810.9556067,31744,-2.5
1704889815.9050705,32256,-2.5
1704889880.2680037,38912,-3.1500000953674316
1704889885.2181447,39424,-3.1500000953674316
1704889905.0202692,41472,-3.1500000953674316
1704889919.9071069,43008,-2.5833332538604736
1704889924.8544602,43520,-2.5833332538604736
1704889954.5386045,46592,-2.5833332538604736
1704889979.2927096,49152,-2.5833332538604736
1704890013.987141,52736,-2.75
1704890063.523892,57856,-2.09375
1704890083.3199813,59904,-2.09375
1704890103.121454,61952,-2.09375
1704890172.4678533,69120,-1.3611111640930176
1704890192.2850828,71168,-1.1891891956329346
1704890197.2594926,71680,-1.2000000476837158
1704890207.1594973,72704,-1.2000000476837158
1704890217.0561523,73728,-1.2000000476837158
1704890246.7569358,76800,-1.2000000476837158
1704890286.3888006,80896,-1.1818181276321411
1704890296.2915509,81920,-1.1818181276321411
1704890301.2378826,82432,-1.1818181276321411
1704890316.0935602,83968,-1.1818181276321411
1704890350.7655947,87552,-1.3125
1704890365.6173584,89088,-1.3125
1704890375.5208404,90112,-1.3125
1704890385.421539,91136,-1.3125
1704890425.0548592,95232,-1.2884615659713745
1704890449.7966483,97792,-1.2884615659713745
1704890484.4656165,101376,-1.0535714626312256
1704890519.1039493,104960,-1.0535714626312256
1704890524.0574918,105472,-1.0535714626312256
1704890578.5109756,111104,-0.8333333134651184
1704890588.4115894,112128,-0.8333333134651184
1704890628.0266857,116224,-0.875
1704890707.2075934,124416,-0.8676470518112183
1704890781.4786232,132096,-0.9861111044883728
1704890786.4258368,132608,-0.9861111044883728
1704890850.8007534,139264,-0.8421052694320679
1704890855.75188,139776,-0.8421052694320679
1704890915.162718,145920,-0.737500011920929
1704890930.00793,147456,-0.737500011920929
1704890969.6263733,151552,-0.6428571343421936
1704890984.4713445,153088,-0.6428571343421936
1704890999.320321,154624,-0.6428571343421936
1704891009.222066,155648,-0.6428571343421936
1704891034.0024452,158208,-0.75
1704891043.9015543,159232,-0.75
1704891098.3786342,164864,-0.8804348111152649
1704891118.1776042,166912,-0.8804348111152649
1704891137.9815366,168960,-0.8804348111152649
1704891147.8817363,169984,-0.8804348111152649
1704891152.838071,170496,-0.8804348111152649
1704891167.726121,172032,-0.9895833134651184
1704891281.6368058,183808,-0.9599999785423279
1704891286.587018,184320,-0.9599999785423279
1704891346.0146646,190464,-0.7300000190734863
1704891375.7529528,193536,-0.9599999785423279
1704891380.699897,194048,-0.9599999785423279
1704891385.6510777,194560,-0.9599999785423279
1704891445.0802135,200704,-1.2400000095367432
1704891484.6804864,204800,-1.2400000095367432
1704891504.5149517,206848,-0.949999988079071
1704891514.4056766,207872,-0.949999988079071
1704891539.161072,210432,-0.949999988079071
1704891563.9173717,212992,-0.949999988079071
1704891573.848352,214016,-0.7300000190734863
1704891628.2946944,219648,-0.7300000190734863
1704891658.0165524,222720,-1.0399999618530273
1704891662.9623322,223232,-1.0399999618530273
1704891732.2993958,230400,-0.8600000143051147
1704891737.2485657,230912,-0.8600000143051147
1704891747.149975,231936,-0.8600000143051147
1704891781.8330965,235520,-0.8799999952316284
1704891811.5137267,238592,-0.8799999952316284
1704891831.308074,240640,-0.8799999952316284
1704891856.086593,243200,-1.1799999475479126
1704891875.8844345,245248,-1.1799999475479126
1704891890.7329974,246784,-1.1799999475479126
1704891900.6359477,247808,-1.1799999475479126
1704891920.4637547,249856,-1.2200000286102295
1704891925.409935,250368,-1.2200000286102295
1704891950.1584406,252928,-1.2200000286102295
