Wall time,Step,Value
1708099555.590487,6144,-15526.0
1708099602.050473,11264,-16563.0
1708099606.6847618,11776,-16563.0
1708099620.6339345,13312,-18583.142578125
1708099657.829762,17408,-18518.80078125
1708099662.4662418,17920,-18518.80078125
1708099722.8140981,24576,-18505.71484375
1708099755.291059,28160,-18558.5625
1708099759.919156,28672,-18558.5625
1708099764.565716,29184,-18558.5625
1708099824.7805204,35840,-19234.353515625
1708099829.4035258,36352,-19234.353515625
1708099847.925354,38400,-19234.353515625
1708099861.825962,39936,-20070.22265625
1708099866.4435246,40448,-20070.22265625
1708099894.2630396,43520,-20592.841796875
1708099917.4235938,46080,-21063.19921875
1708099949.8061504,49664,-21063.19921875
1708099996.00949,54784,-21488.76171875
1708100014.4911544,56832,-21488.76171875
1708100032.9709842,58880,-21875.63671875
1708100097.612366,66048,-22552.666015625
1708100116.0946486,68096,-22552.666015625
1708100120.7092223,68608,-22552.666015625
1708100129.9419718,69632,-22552.666015625
1708100139.180746,70656,-22850.560546875
1708100166.8919792,73728,-22850.560546875
1708100203.8593159,77824,-23125.5390625
1708100213.1070714,78848,-23125.5390625
1708100217.741769,79360,-23125.5390625
1708100231.6094446,80896,-23616.572265625
1708100263.928055,84480,-23616.572265625
1708100277.81157,86016,-23616.572265625
1708100287.073707,87040,-23616.572265625
1708100296.314471,88064,-23616.572265625
1708100333.398915,92160,-23836.689453125
1708100356.5466962,94720,-24042.1328125
1708100388.9189777,98304,-24414.5
1708100421.227961,101888,-24414.5
1708100425.8331535,102400,-24414.5
1708100476.5831585,108032,-24583.7578125
1708100485.7976832,109056,-24583.7578125
1708100522.7132764,113152,-24743.05859375
1708100596.6274123,121344,-25035.111328125
1708100665.877583,129024,-25169.296875
1708100670.507397,129536,-25296.421875
1708100730.7544973,136192,-25531.599609375
1708100735.3963344,136704,-25531.599609375
1708100791.0207388,142848,-25571.431640625
1708100804.94079,144384,-25571.431640625
1708100842.0705688,148480,-24699.224609375
1708100855.9756947,150016,-24699.224609375
1708100869.8974538,151552,-24477.30078125
1708100879.1825955,152576,-24143.345703125
1708100902.3462865,155136,-23862.314453125
1708100911.6363413,156160,-23862.314453125
1708100962.7292585,161792,-23293.169921875
1708100981.313297,163840,-23132.5078125
1708100999.840825,165888,-23031.88671875
1708101009.100122,166912,-23031.88671875
1708101013.7410893,167424,-23031.88671875
1708101027.6689045,168960,-23031.88671875
1708101134.3598104,180736,-22954.115234375
1708101138.9970894,181248,-22954.115234375
1708101194.751375,187392,-22569.02734375
1708101222.5685964,190464,-22483.25
1708101227.21217,190976,-22416.884765625
1708101231.8396313,191488,-22416.884765625
1708101287.496623,197632,-22265.767578125
1708101324.5985188,201728,-22188.216796875
1708101343.1379232,203776,-22188.216796875
1708101352.4130526,204800,-22188.216796875
1708101375.5642326,207360,-22188.216796875
1708101398.668796,209920,-22188.216796875
1708101407.9301639,210944,-22188.216796875
1708101458.8472037,216576,-22499.05859375
1708101486.5931354,219648,-22585.275390625
1708101491.2086148,220160,-22585.275390625
1708101555.937767,227328,-22585.275390625
1708101560.5526812,227840,-22585.275390625
1708101569.7997265,228864,-22585.275390625
1708101602.194377,232448,-22751.8984375
1708101629.9417722,235520,-22832.43359375
1708101648.4533653,237568,-22911.197265625
1708101671.5906491,240128,-22911.197265625
1708101690.096234,242176,-22911.197265625
1708101704.053801,243712,-22911.197265625
1708101713.344421,244736,-22911.197265625
1708101731.853462,246784,-22911.197265625
1708101736.4897664,247296,-22911.197265625
1708101759.648329,249856,-23063.64453125
1708101764.2684011,250368,-23063.64453125
1708101792.0622916,253440,-23137.435546875
1708101898.57688,265216,-23209.673828125
1708101907.867642,266240,-23280.40625
1708101912.5133226,266752,-23280.40625
