Wall time,Step,Value
1707767476.9321074,6144,650.0
1707767523.0926878,11264,622.2222290039062
1707767527.6415186,11776,622.2222290039062
1707767541.3397338,13312,730.0
1707767577.9693866,17408,950.0
1707767582.515609,17920,950.0
1707767641.3814573,24576,1738.888916015625
1707767672.9570067,28160,1870.0
1707767677.464593,28672,1870.0
1707767681.979551,29184,1876.1904296875
1707767740.6655684,35840,2195.833251953125
1707767745.1881242,36352,2315.384521484375
1707767763.289494,38400,2396.29638671875
1707767776.8471305,39936,2396.29638671875
1707767781.3758388,40448,2472.413818359375
1707767808.4816432,43520,2473.333251953125
1707767831.1393127,46080,2493.54833984375
1707767862.994303,49664,2540.0
1707767908.9068396,54784,2623.684326171875
1707767927.555534,56832,2748.718017578125
1707767945.813657,58880,2739.0244140625
1707768009.2023053,66048,2804.25537109375
1707768027.3285418,68096,2804.25537109375
1707768031.8649824,68608,2804.25537109375
1707768040.8914058,69632,2756.25
1707768049.9106448,70656,2756.25
1707768077.0025468,73728,2835.294189453125
1707768113.145461,77824,2770.370361328125
1707768122.1661968,78848,2770.370361328125
1707768126.6995246,79360,2770.370361328125
1707768140.2673628,80896,2787.272705078125
1707768171.965358,84480,2842.372802734375
1707768185.5636387,86016,2842.372802734375
1707768194.6216402,87040,2842.372802734375
1707768203.6602407,88064,2842.372802734375
1707768239.841196,92160,3004.761962890625
1707768262.4471736,94720,2970.769287109375
1707768294.1326578,98304,3022.387939453125
1707768326.0032723,101888,3078.260986328125
1707768330.543107,102400,3137.142822265625
1707768380.506258,108032,3142.4658203125
1707768389.587883,109056,3171.62158203125
1707768425.8803558,113152,3238.157958984375
1707768498.475181,121344,3325.926025390625
1707768566.3256006,129024,3477.906982421875
1707768570.8368542,129536,3477.906982421875
1707768629.5895145,136192,3487.77783203125
1707768634.116207,136704,3487.77783203125
1707768688.451928,142848,3468.421142578125
1707768702.029403,144384,3468.421142578125
1707768738.283529,148480,3517.346923828125
1707768751.8909237,150016,3544.4443359375
1707768765.5298193,151552,3561.0
1707768774.6009846,152576,3561.0
1707768797.296701,155136,3683.0
1707768806.3559783,156160,3683.0
1707768856.2285583,161792,3858.0
1707768874.5412798,163840,4062.0
1707768892.8669338,165888,4184.0
1707768902.0828526,166912,4184.0
1707768906.6689928,167424,4184.0
1707768920.390915,168960,4184.0
1707769025.4716852,180736,4564.0
1707769030.040927,181248,4564.0
1707769084.8814714,187392,4660.0
1707769112.322627,190464,4792.0
1707769116.8853505,190976,4792.0
1707769121.448091,191488,4792.0
1707769176.3578486,197632,4997.0
1707769212.9608603,201728,5142.0
1707769231.2583225,203776,5225.0
1707769240.4084954,204800,5225.0
1707769263.2569444,207360,5225.0
1707769286.112013,209920,5247.0
1707769295.2652078,210944,5247.0
1707769345.605598,216576,5502.0
1707769373.026596,219648,5545.0
1707769377.5909126,220160,5545.0
1707769442.1218143,227328,5786.0
1707769446.7833624,227840,5786.0
1707769455.923716,228864,5786.0
1707769488.2307034,232448,5836.0
1707769516.4256625,235520,5836.0
