Wall time,Step,Value
1708126789.2828734,7168,-16427.75
1708126838.7861893,12288,-17591.572265625
1708126843.7897484,12800,-17591.572265625
1708126858.8695836,14336,-17841.625
1708126898.3758516,18432,-18003.888671875
1708126903.258957,18944,-18656.181640625
1708126966.7703416,25600,-18846.916015625
1708127000.960284,29184,-20263.875
1708127005.90494,29696,-20263.875
1708127010.811814,30208,-20263.875
1708127074.214165,36864,-20404.474609375
1708127079.0560102,37376,-20404.474609375
1708127098.4247046,39424,-20310.28515625
1708127112.9109578,40960,-20310.28515625
1708127117.7393107,41472,-20310.28515625
1708127146.7702305,44544,-20310.28515625
1708127171.0368786,47104,-20310.28515625
1708127204.9551785,50688,-20310.28515625
1708127253.4591255,55808,-21829.0
1708127272.8845532,57856,-22155.83984375
1708127292.6757057,59904,-22155.83984375
1708127360.2953115,67072,-22155.83984375
1708127379.632062,69120,-22155.83984375
1708127384.459333,69632,-22155.83984375
1708127394.1297877,70656,-22457.5390625
1708127403.803296,71680,-22457.5390625
1708127433.1003137,74752,-22996.28515625
1708127472.1600225,78848,-23237.79296875
1708127481.8746705,79872,-23237.79296875
1708127486.7210479,80384,-23237.79296875
1708127501.2664135,81920,-23237.79296875
1708127535.2884316,85504,-23237.79296875
1708127549.8730009,87040,-23237.79296875
1708127559.5820117,88064,-23237.79296875
1708127569.304629,89088,-23463.19921875
1708127608.102846,93184,-23871.75
1708127632.3402755,95744,-23935.94140625
1708127666.2904851,99328,-23532.9453125
1708127700.1914737,102912,-23257.41015625
1708127705.0285122,103424,-23121.32421875
1708127758.274475,109056,-22702.408203125
1708127767.9650862,110080,-22581.48828125
1708127806.611083,114176,-22058.265625
1708127883.9362562,122368,-21786.3203125
1708127956.4870896,130048,-21793.859375
1708127961.3127468,130560,-21793.859375
1708128024.123356,137216,-22002.099609375
1708128028.9503398,137728,-22002.099609375
1708128086.9322386,143872,-22043.87109375
1708128101.4711134,145408,-21905.908203125
1708128140.2699375,149504,-21905.908203125
1708128154.8794148,151040,-21841.044921875
1708128169.440567,152576,-21737.099609375
1708128179.1512187,153600,-21737.099609375
1708128203.4762728,156160,-21670.5078125
1708128213.1896305,157184,-21670.5078125
1708128266.6292477,162816,-21674.09375
1708128285.9997616,164864,-21641.236328125
1708128305.4315767,166912,-21575.55859375
1708128315.1512876,167936,-21508.822265625
1708128320.0044968,168448,-21508.822265625
1708128334.5491297,169984,-21508.822265625
1708128446.118527,181760,-21356.84375
1708128450.9574423,182272,-21356.84375
1708128509.1908352,188416,-21952.4375
1708128538.2923932,191488,-21963.658203125
1708128543.1466146,192000,-21963.658203125
1708128547.9907627,192512,-21869.80078125
1708128606.1773033,198656,-21719.990234375
1708128644.9931283,202752,-21676.16796875
1708128664.41113,204800,-21676.16796875
