Wall time,Step,Value
1708156634.0228333,2560,2.1636364459991455
1708156686.070047,7680,2.990000009536743
1708156691.1547976,8192,3.049999952316284
1708156706.2571313,9728,3.4100000858306885
1708156746.1944075,13824,3.569999933242798
1708156751.19656,14336,3.5799999237060547
1708156816.3307722,20992,3.9700000286102295
1708156851.6951063,24576,3.759999990463257
1708156856.7354493,25088,3.8399999141693115
1708156861.7746198,25600,3.890000104904175
1708156927.089392,32256,4.329999923706055
1708156932.094581,32768,4.340000152587891
1708156952.1107461,34816,4.039999961853027
1708156967.1387932,36352,4.159999847412109
1708156972.1280255,36864,4.46999979019165
1708157002.1534996,39936,5.25
1708157027.1497178,42496,5.929999828338623
1708157062.227922,46080,4.71999979019165
1708157112.3364112,51200,5.690000057220459
1708157132.3940423,53248,5.880000114440918
1708157152.4720023,55296,5.570000171661377
1708157222.6212063,62464,7.639999866485596
1708157242.6328928,64512,9.4399995803833
1708157247.6320064,65024,9.670000076293945
1708157257.6084406,66048,10.399999618530273
1708157267.6305134,67072,10.859999656677246
1708157297.6762936,70144,11.779999732971191
1708157337.6080291,74240,12.479999542236328
1708157347.5713618,75264,12.619999885559082
1708157352.57858,75776,12.760000228881836
1708157367.5637562,77312,13.140000343322754
1708157402.514929,80896,14.649999618530273
1708157417.5199108,82432,15.319999694824219
1708157427.5580726,83456,15.460000038146973
1708157437.5449314,84480,15.550000190734863
1708157477.4776607,88576,15.84000015258789
1708157502.200833,91136,15.130000114440918
1708157536.7764716,94720,17.270000457763672
1708157571.3058293,98304,19.469999313354492
1708157576.3065817,98816,20.040000915527344
1708157631.1039205,104448,21.700000762939453
1708157641.0807695,105472,21.3799991607666
1708157680.9119298,109568,24.360000610351562
1708157760.658476,117760,23.81999969482422
1708157835.2988386,125440,25.610000610351562
1708157840.3021467,125952,25.3799991607666
1708157905.176683,132608,28.15999984741211
1708157910.1667461,133120,28.020000457763672
1708157969.9442768,139264,29.610000610351562
1708157984.8983667,140800,31.18000030517578
1708158024.7616577,144896,26.770000457763672
1708158039.6926503,146432,26.6299991607666
1708158054.6773877,147968,25.989999771118164
1708158064.6741366,148992,24.899999618530273
1708158090.356307,151552,26.389999389648438
1708158100.5515773,152576,24.889999389648438
1708158156.2543077,158208,26.690000534057617
1708158176.248789,160256,29.549999237060547
1708158196.3546994,162304,28.65999984741211
1708158206.3874614,163328,30.079999923706055
1708158211.3944144,163840,29.899999618530273
1708158226.356615,165376,30.90999984741211
1708158340.7783844,177152,33.040000915527344
1708158345.7382565,177664,33.70000076293945
1708158405.4060986,183808,32.45000076293945
1708158435.264136,186880,31.280000686645508
1708158440.2505925,187392,31.65999984741211
1708158445.2298043,187904,31.3799991607666
1708158505.2359378,194048,30.299999237060547
1708158545.4193013,198144,33.7400016784668
1708158565.2808387,200192,35.34000015258789
1708158575.242638,201216,36.15999984741211
1708158600.6716583,203776,37.11000061035156
1708158625.4791317,206336,38.380001068115234
1708158635.4031298,207360,38.79999923706055
1708158690.1140518,212992,40.810001373291016
1708158720.0516093,216064,37.91999816894531
1708158725.0272176,216576,38.27000045776367
1708158794.755862,223744,35.70000076293945
1708158799.719615,224256,36.619998931884766
1708158809.6583219,225280,37.880001068115234
1708158844.6352894,228864,40.0
1708158874.3680773,231936,38.91999816894531
1708158894.301581,233984,39.2599983215332
1708158919.1939113,236544,39.5
1708158939.119307,238592,39.15999984741211
1708158954.0952814,240128,40.41999816894531
1708158964.0984766,241152,41.77000045776367
1708158984.1198316,243200,41.95000076293945
1708158989.1045084,243712,41.68000030517578
1708159014.0300703,246272,39.79999923706055
1708159018.9826415,246784,40.900001525878906
1708159048.5601277,249856,39.810001373291016
1708159162.9726474,261632,35.13999938964844
1708159172.9316633,262656,35.2599983215332
1708159177.9170156,263168,36.34000015258789
1708159182.9416144,263680,36.349998474121094
1708159197.9654837,265216,40.619998931884766
1708159207.8981414,266240,40.310001373291016
1708159277.7933614,273408,43.869998931884766
1708159282.7818024,273920,43.25
1708159292.7818384,274944,44.77000045776367
1708159302.7646387,275968,45.290000915527344
1708159312.8024518,276992,44.18000030517578
1708159332.7601857,279040,43.95000076293945
1708159342.7777283,280064,41.63999938964844
1708159362.7518616,282112,43.470001220703125
1708159372.755612,283136,42.52000045776367
1708159392.7468603,285184,42.66999816894531
1708159422.7741814,288256,43.93000030517578
1708159432.7692537,289280,42.61000061035156
1708159452.795646,291328,42.20000076293945
1708159532.6616144,299520,45.040000915527344
1708159562.6069314,302592,44.58000183105469
1708159582.5475411,304640,47.15999984741211
1708159592.5526295,305664,46.779998779296875
1708159677.5018272,314368,47.47999954223633
1708159682.4560716,314880,47.619998931884766
1708159722.453953,318976,49.209999084472656
1708159727.4328692,319488,50.20000076293945
1708159752.4152403,322048,51.45000076293945
1708159757.4437351,322560,51.66999816894531
1708159797.4473274,326656,51.58000183105469
1708159827.4511483,329728,48.459999084472656
1708159832.4347892,330240,49.369998931884766
1708159857.3910391,332800,47.0099983215332
1708159902.3132834,337408,48.45000076293945
1708159912.3064444,338432,48.040000915527344
1708159947.2465377,342016,50.349998474121094
1708159987.1265576,346112,51.7400016784668
1708159992.15536,346624,52.04999923706055
1708160032.1575274,350720,49.34000015258789
1708160072.0535014,354816,52.810001373291016
1708160082.049683,355840,52.41999816894531
1708160162.0112624,364032,55.68000030517578
1708160217.06501,369664,53.369998931884766
1708160227.0449417,370688,53.689998626708984
1708160237.0984125,371712,52.400001525878906
1708160252.2641048,373248,50.7400016784668
1708160257.30509,373760,50.2599983215332
1708160267.4486635,374784,51.189998626708984
1708160272.465378,375296,50.560001373291016
1708160277.5699997,375808,49.529998779296875
1708160333.5700197,381440,43.02000045776367
1708160433.8607194,391680,48.290000915527344
1708160488.8011138,397312,49.95000076293945
1708160493.7709777,397824,50.349998474121094
1708160513.8282168,399872,48.869998931884766
1708160523.8526433,400896,48.279998779296875
1708160553.9545527,403968,49.459999084472656
1708160633.9327362,412160,56.70000076293945
1708160638.9134884,412672,57.20000076293945
1708160648.8774364,413696,59.20000076293945
1708160663.8804781,415232,59.88999938964844
1708160708.8317115,419840,54.47999954223633
1708160773.7518058,426496,54.52000045776367
1708160813.7419767,430592,53.709999084472656
1708160828.7291465,432128,55.279998779296875
1708160898.7976665,439296,57.5099983215332
1708160923.836947,441856,58.7400016784668
1708160943.791157,443904,57.93000030517578
1708160968.7510357,446464,56.86000061035156
1708161033.6616325,453120,57.7599983215332
1708161043.6348062,454144,57.7599983215332
1708161088.613962,458752,59.58000183105469
1708161098.6320143,459776,60.439998626708984
1708161118.5986967,461824,60.08000183105469
1708161153.5175378,465408,59.47999954223633
1708161263.5281396,476672,58.209999084472656
1708161273.5287929,477696,59.15999984741211
1708161323.461953,482816,61.79999923706055
1708161358.3583832,486400,64.23999786376953
1708161428.3523047,493568,66.66000366210938
1708161508.266496,501760,64.5999984741211
1708161523.253484,503296,65.33000183105469
1708161573.1745954,508416,65.02999877929688
1708161583.2058513,509440,63.689998626708984
1708161608.1696315,512000,66.77999877929688
1708161623.1116328,513536,68.16999816894531
1708161633.058179,514560,67.7699966430664
1708161687.938728,520192,64.19000244140625
1708161722.8450084,523776,67.80000305175781
1708161742.7812428,525824,67.0199966430664
1708161752.7485192,526848,67.55999755859375
1708161797.7521691,531456,69.37000274658203
1708161892.662937,541184,65.68000030517578
1708161962.6332507,548352,63.959999084472656
1708161967.6236095,548864,65.30999755859375
1708161977.644039,549888,65.12999725341797
1708161997.629794,551936,63.15999984741211
1708162042.6740887,556544,61.81999969482422
1708162102.5193155,562688,64.91999816894531
1708162122.515242,564736,65.37000274658203
1708162132.5244594,565760,66.5999984741211
1708162147.5309303,567296,67.47000122070312
1708162157.561127,568320,67.62999725341797
1708162167.5368614,569344,68.2300033569336
1708162217.4205177,574464,72.5999984741211
1708162237.370852,576512,72.7699966430664
1708162242.3918943,577024,74.0
1708162272.2683046,580096,73.91999816894531
1708162282.230292,581120,75.43000030517578
1708162307.1906602,583680,72.73999786376953
1708162342.0379555,587264,71.94000244140625
1708162366.974579,589824,72.20999908447266
1708162371.9816062,590336,73.08000183105469
1708162431.784204,596480,70.83000183105469
1708162481.6602645,601600,70.76000213623047
1708162491.6405933,602624,69.77999877929688
1708162496.6282449,603136,69.83000183105469
1708162531.568672,606720,72.43000030517578
1708162556.4658048,609280,73.95999908447266
1708162576.436084,611328,72.7699966430664
1708162581.3958664,611840,73.36000061035156
1708162641.2123806,617984,71.44999694824219
1708162681.11435,622080,68.44000244140625
1708162701.0552788,624128,69.31999969482422
1708162725.987134,626688,68.86000061035156
1708162735.9510188,627712,70.04000091552734
1708162755.921878,629760,71.37999725341797
1708162830.8061523,637440,74.66999816894531
1708162840.762798,638464,75.75
1708162865.7774434,641024,72.68000030517578
1708162870.766375,641536,74.51000213623047
1708162880.800479,642560,73.05999755859375
1708162895.803412,644096,72.77999877929688
1708162915.763305,646144,74.52999877929688
1708162945.732726,649216,72.22000122070312
1708162965.6373172,651264,71.93000030517578
1708162990.5869277,653824,71.30000305175781
1708163020.5579445,656896,67.2300033569336
1708163035.5135815,658432,69.30000305175781
1708163060.4424334,660992,68.61000061035156
1708163075.4124336,662528,69.02999877929688
1708163100.298246,665088,69.63999938964844
1708163120.244778,667136,70.22000122070312
1708163140.2331407,669184,70.69999694824219
1708163185.2117248,673792,69.66999816894531
1708163220.1852195,677376,66.93000030517578
1708163235.1473231,678912,65.56999969482422
1708163240.1363032,679424,65.33999633789062
1708163285.0665138,684032,66.2300033569336
1708163335.0158122,689152,74.13999938964844
1708163409.9270408,696832,78.56999969482422
1708163429.9091494,698880,75.41000366210938
1708163484.8482394,704512,71.58000183105469
1708163489.7982593,705024,71.37999725341797
1708163509.820081,707072,72.88999938964844
1708163574.8635004,713728,75.43000030517578
1708163694.9496279,726016,60.810001373291016
1708163789.953247,735744,70.37999725341797
1708163799.907904,736768,69.70999908447266
1708163804.8772352,737280,70.97000122070312
1708163809.8984888,737792,73.12999725341797
1708163854.8716,742400,70.6500015258789
1708163894.8100429,746496,76.5199966430664
1708163899.827571,747008,75.87999725341797
1708163914.7950165,748544,79.16999816894531
1708163979.6801496,755200,80.98999786376953
1708163989.677024,756224,80.5199966430664
1708164044.6017797,761856,75.55000305175781
1708164059.6425104,763392,75.04000091552734
1708164079.5994987,765440,78.05000305175781
1708164099.512797,767488,77.19000244140625
1708164119.4184003,769536,76.38999938964844
1708164154.2836123,773120,77.80999755859375
1708164159.2956202,773632,77.76000213623047
1708164174.2314782,775168,79.7300033569336
1708164189.2026625,776704,75.9800033569336
1708164249.0234933,782848,76.69000244140625
1708164278.9312696,785920,76.19999694824219
1708164298.801096,787968,78.20999908447266
1708164348.5647418,793088,75.26000213623047
1708164363.4666111,794624,79.30000305175781
1708164433.1627343,801792,81.94000244140625
1708164448.0431795,803328,84.80000305175781
1708164472.8812413,805888,84.9800033569336
1708164487.8274016,807424,87.6500015258789
1708164532.6095765,812032,84.72000122070312
