Wall time,Step,Value
1707972764.8350666,5632,-20.25
1707972811.834598,10752,-20.66666603088379
1707972816.4838562,11264,-20.66666603088379
1707972830.4958055,12800,-20.69230842590332
1707972867.2591877,16896,-20.6842098236084
1707972871.8349228,17408,-20.6842098236084
1707972931.5211272,24064,-20.69230842590332
1707972963.6700835,27648,-20.70967674255371
1707972968.2461393,28160,-20.70967674255371
1707972972.8300002,28672,-20.71875
1707973032.4402668,35328,-20.674999237060547
1707973037.0257716,35840,-20.674999237060547
1707973055.3540392,37888,-20.690475463867188
1707973069.1101384,39424,-20.704545974731445
1707973073.6934907,39936,-20.704545974731445
1707973101.2122352,43008,-20.625
1707973124.173866,45568,-20.600000381469727
1707973156.2893662,49152,-20.600000381469727
1707973202.1231387,54272,-20.616666793823242
1707973220.472807,56320,-20.619047164916992
1707973238.8130279,58368,-20.609375
1707973303.0168602,65536,-20.589040756225586
1707973321.3731258,67584,-20.600000381469727
1707973325.9627078,68096,-20.578947067260742
1707973335.1238923,69120,-20.578947067260742
1707973344.298408,70144,-20.571428298950195
1707973371.8257592,73216,-20.580245971679688
1707973408.5616806,77312,-20.541175842285156
1707973417.7435496,78336,-20.522727966308594
1707973422.3201954,78848,-20.522727966308594
1707973436.0726795,80384,-20.505617141723633
1707973468.1628952,83968,-20.5
1707973481.9226265,85504,-20.478723526000977
1707973491.0954251,86528,-20.48958396911621
1707973500.2667704,87552,-20.48958396911621
1707973536.9390693,91648,-20.479999542236328
1707973559.8658512,94208,-20.459999084472656
1707973591.949615,97792,-20.440000534057617
1707973624.0430741,101376,-20.440000534057617
1707973628.6228497,101888,-20.440000534057617
1707973679.0602605,107520,-20.399999618530273
1707973688.2410715,108544,-20.399999618530273
1707973724.969741,112640,-20.389999389648438
1707973798.347005,120832,-20.350000381469727
1707973867.1183481,128512,-20.280000686645508
1707973871.6978667,129024,-20.280000686645508
1707973931.3153737,135680,-20.149999618530273
1707973935.8974948,136192,-20.149999618530273
1707973990.9239938,142336,-20.06999969482422
1707974004.6718876,143872,-20.040000915527344
1707974041.343606,147968,-19.989999771118164
1707974055.0937555,149504,-19.940000534057617
1707974068.8300445,151040,-19.940000534057617
1707974077.9906943,152064,-19.940000534057617
1707974100.9212363,154624,-19.84000015258789
1707974110.1046214,155648,-19.84000015258789
1707974160.6309052,161280,-19.600000381469727
1707974179.0006685,163328,-19.549999237060547
1707974197.3764808,165376,-19.420000076293945
1707974206.5495512,166400,-19.420000076293945
1707974211.1312065,166912,-19.420000076293945
1707974224.8979626,168448,-19.299999237060547
